2.3333e+01	1.5773e-19
2.3667e+01	1.4885e-19
2.4000e+01	1.1722e-19
2.4333e+01	9.2034e-20
2.4667e+01	8.2684e-20
2.5000e+01	8.3872e-20
2.5333e+01	1.0110e-19
2.5667e+01	8.0513e-20
2.6000e+01	8.8717e-20
2.6333e+01	7.6088e-20
2.6667e+01	6.8510e-20
2.7000e+01	6.4785e-20
2.7333e+01	6.4096e-20
2.7667e+01	6.3944e-20
2.8000e+01	4.6189e-20
2.8333e+01	4.1653e-20
2.8667e+01	5.8938e-20
2.9000e+01	5.4228e-20
2.9333e+01	4.1173e-20
2.9667e+01	3.2211e-20
3.0000e+01	3.2658e-20
3.0333e+01	1.8164e-20
3.0667e+01	1.6222e-20
3.1000e+01	1.7645e-20
3.1333e+01	2.4068e-20
3.1667e+01	2.8534e-20
3.2000e+01	2.7066e-20
3.2333e+01	2.1209e-20
3.2667e+01	1.8205e-20
3.3000e+01	1.5180e-20
3.3333e+01	1.4954e-20
3.3667e+01	1.4931e-20
3.4000e+01	9.8455e-21
3.4333e+01	1.1912e-20
3.4667e+01	5.4340e-20
3.5000e+01	6.4242e-20
3.5333e+01	3.0948e-20
3.5667e+01	1.2769e-20
3.6000e+01	1.2823e-20
3.6333e+01	1.4009e-20
3.6667e+01	4.1048e-21
3.7000e+01	1.7204e-21
3.7333e+01	1.5906e-21
3.7667e+01	1.3310e-21
3.8000e+01	1.5238e-21
3.8333e+01	1.3666e-21
3.8667e+01	1.2788e-21
3.9000e+01	9.7345e-22
3.9333e+01	6.8231e-22
3.9667e+01	7.3844e-22
4.0000e+01	6.0888e-22
4.0333e+01	7.8487e-22
4.0667e+01	7.0655e-22
4.1000e+01	5.7946e-22
4.1333e+01	4.9700e-22
4.1667e+01	5.0877e-22
4.2000e+01	6.2268e-22
4.2333e+01	5.4163e-22
4.2667e+01	4.8711e-22
4.3000e+01	4.1056e-22
4.3333e+01	8.9892e-22
4.3667e+01	1.0327e-21
4.4000e+01	5.0088e-22
4.4333e+01	4.2190e-22
4.4667e+01	4.0083e-22
4.5000e+01	5.0853e-22
4.5333e+01	4.6050e-22
4.5667e+01	3.2609e-22
4.6000e+01	3.6163e-22
4.6333e+01	2.8814e-22
4.6667e+01	2.8332e-22
4.7000e+01	3.5792e-22
4.7333e+01	3.1634e-22
4.7667e+01	3.5770e-22
4.8000e+01	3.1110e-22
4.8333e+01	3.2285e-22
4.8667e+01	2.8067e-22
4.9000e+01	4.0963e-22
4.9333e+01	3.5897e-22
4.9667e+01	2.9989e-22
5.0000e+01	2.9624e-22
5.0333e+01	2.3175e-22
5.0667e+01	2.4817e-22
5.1000e+01	2.7930e-22
5.1333e+01	2.5290e-22
5.1667e+01	2.5857e-22
5.2000e+01	2.7972e-22
5.2333e+01	2.4995e-22
5.2667e+01	2.1887e-22
5.3000e+01	3.1184e-22
5.3333e+01	3.5065e-22
5.3667e+01	2.6250e-22
5.4000e+01	2.0680e-22
5.4333e+01	2.1977e-22
5.4667e+01	2.2672e-22
5.5000e+01	2.6937e-22
5.5333e+01	2.5681e-22
5.5667e+01	2.2448e-22
5.6000e+01	2.2304e-22
5.6333e+01	2.1980e-22
5.6667e+01	2.1048e-22
5.7000e+01	2.3091e-22
5.7333e+01	2.5284e-22
5.7667e+01	2.3467e-22
5.8000e+01	2.0667e-22
5.8333e+01	1.9211e-22
5.8667e+01	2.6380e-22
5.9000e+01	3.6732e-22
5.9333e+01	1.4791e-21
5.9667e+01	3.3673e-20
6.0000e+01	5.6368e-20
6.0333e+01	2.3290e-20
6.0667e+01	8.2096e-22
6.1000e+01	3.4033e-22
6.1333e+01	2.0410e-22
6.1667e+01	1.9871e-22
6.2000e+01	1.7924e-22
6.2333e+01	1.6541e-22
6.2667e+01	1.9802e-22
6.3000e+01	1.6822e-22
6.3333e+01	1.7514e-22
6.3667e+01	1.5642e-22
6.4000e+01	1.4165e-22
6.4333e+01	1.4027e-22
6.4667e+01	1.3943e-22
6.5000e+01	1.4957e-22
6.5333e+01	1.3865e-22
6.5667e+01	1.1438e-22
6.6000e+01	1.8885e-22
6.6333e+01	1.6130e-22
6.6667e+01	1.2333e-22
6.7000e+01	1.0906e-22
6.7333e+01	1.5426e-22
6.7667e+01	1.3156e-22
6.8000e+01	1.0020e-22
6.8333e+01	1.3465e-22
6.8667e+01	1.2200e-22
6.9000e+01	1.4788e-22
6.9333e+01	1.4869e-22
6.9667e+01	1.1313e-22
7.0000e+01	1.3156e-22
7.0333e+01	9.8696e-23
7.0667e+01	1.0019e-22
7.1000e+01	9.9934e-23
7.1333e+01	9.5006e-23
7.1667e+01	1.1106e-22
7.2000e+01	1.2714e-22
7.2333e+01	1.4535e-22
7.2667e+01	1.2271e-22
7.3000e+01	1.0002e-22
7.3333e+01	1.0557e-22
7.3667e+01	1.4015e-22
7.4000e+01	9.7674e-23
7.4333e+01	9.7210e-23
7.4667e+01	9.6685e-23
7.5000e+01	1.1748e-22
7.5333e+01	1.1613e-22
7.5667e+01	9.8340e-23
7.6000e+01	1.2753e-22
7.6333e+01	1.3075e-22
7.6667e+01	1.0473e-22
7.7000e+01	9.1626e-23
7.7333e+01	9.0745e-23
7.7667e+01	8.7453e-23
7.8000e+01	9.1281e-23
7.8333e+01	9.7082e-23
7.8667e+01	9.8578e-23
7.9000e+01	9.3925e-23
7.9333e+01	8.4481e-23
7.9667e+01	1.0161e-22
8.0000e+01	8.1908e-23
8.0333e+01	9.6462e-23
8.0667e+01	8.7604e-23
8.1000e+01	9.6330e-23
8.1333e+01	9.3634e-23
8.1667e+01	9.3274e-23
8.2000e+01	8.2360e-23
8.2333e+01	9.1387e-23
8.2667e+01	9.0421e-23
8.3000e+01	7.7700e-23
8.3333e+01	8.0415e-23
8.3667e+01	6.1243e-23
8.4000e+01	6.5125e-23
8.4333e+01	7.3158e-23
8.4667e+01	7.0975e-23
8.5000e+01	7.0328e-23
8.5333e+01	7.3661e-23
8.5667e+01	6.7678e-23
8.6000e+01	6.9637e-23
8.6333e+01	7.9135e-23
8.6667e+01	9.3636e-23
8.7000e+01	7.5331e-23
8.7333e+01	6.1070e-23
8.7667e+01	5.8001e-23
8.8000e+01	5.7532e-23
8.8333e+01	5.9477e-23
8.8667e+01	6.7814e-23
8.9000e+01	6.3600e-23
8.9333e+01	7.5211e-23
8.9667e+01	7.4838e-23
9.0000e+01	7.2343e-23
9.0333e+01	7.0775e-23
9.0667e+01	7.8306e-23
9.1000e+01	7.4767e-23
9.1333e+01	6.9131e-23
9.1667e+01	6.4879e-23
9.2000e+01	6.3851e-23
9.2333e+01	6.8011e-23
9.2667e+01	6.5365e-23
9.3000e+01	6.3863e-23
9.3333e+01	5.4225e-23
9.3667e+01	5.9034e-23
9.4000e+01	5.6296e-23
9.4333e+01	6.7533e-23
9.4667e+01	5.7610e-23
9.5000e+01	5.7716e-23
9.5333e+01	5.8353e-23
9.5667e+01	6.3239e-23
9.6000e+01	7.1374e-23
9.6333e+01	7.4830e-23
9.6667e+01	5.6276e-23
9.7000e+01	6.3856e-23
9.7333e+01	6.0050e-23
9.7667e+01	5.2724e-23
9.8000e+01	6.2031e-23
9.8333e+01	6.0398e-23
9.8667e+01	6.8245e-23
9.9000e+01	6.7151e-23
9.9333e+01	6.3803e-23
9.9667e+01	6.9079e-23
1.0000e+02	7.6249e-23
1.0033e+02	6.2341e-23
1.0067e+02	7.0871e-23
1.0100e+02	6.8865e-23
1.0133e+02	5.4822e-23
1.0167e+02	5.9321e-23
1.0200e+02	5.8647e-23
1.0233e+02	5.6675e-23
1.0267e+02	5.2980e-23
1.0300e+02	6.3204e-23
1.0333e+02	4.7245e-23
1.0367e+02	5.4030e-23
1.0400e+02	4.9071e-23
1.0433e+02	4.2891e-23
1.0467e+02	5.1874e-23
1.0500e+02	5.6018e-23
1.0533e+02	4.6136e-23
1.0567e+02	4.6071e-23
1.0600e+02	4.7335e-23
1.0633e+02	4.5170e-23
1.0667e+02	4.5185e-23
1.0700e+02	4.7967e-23
1.0733e+02	4.7859e-23
1.0767e+02	4.8495e-23
1.0800e+02	4.9437e-23
1.0833e+02	5.3671e-23
1.0867e+02	4.6176e-23
1.0900e+02	4.9591e-23
1.0933e+02	4.3782e-23
1.0967e+02	4.3462e-23
1.1000e+02	4.3361e-23
1.1033e+02	4.4888e-23
1.1067e+02	4.9254e-23
1.1100e+02	4.0044e-23
1.1133e+02	4.3484e-23
1.1167e+02	4.2683e-23
1.1200e+02	4.4602e-23
1.1233e+02	4.6581e-23
1.1267e+02	4.2608e-23
1.1300e+02	4.9287e-23
1.1333e+02	4.5398e-23
1.1367e+02	4.2368e-23
1.1400e+02	4.4361e-23
1.1433e+02	4.3044e-23
1.1467e+02	3.8255e-23
1.1500e+02	3.6932e-23
1.1533e+02	4.5056e-23
1.1567e+02	4.2788e-23
1.1600e+02	3.8387e-23
1.1633e+02	4.0281e-23
1.1667e+02	4.5055e-23
1.1700e+02	4.5315e-23
1.1733e+02	4.9338e-23
1.1767e+02	4.4927e-23
1.1800e+02	4.1733e-23
1.1833e+02	3.4199e-23
1.1867e+02	4.9015e-23
1.1900e+02	4.1082e-23
1.1933e+02	4.5207e-23
1.1967e+02	1.9840e-22
1.2000e+02	2.7520e-22
1.2033e+02	9.7182e-23
1.2067e+02	4.1703e-23
1.2100e+02	4.0567e-23
1.2133e+02	5.0507e-23
1.2167e+02	4.9435e-23
1.2200e+02	4.9840e-23
1.2233e+02	3.8271e-23
1.2267e+02	4.1953e-23
1.2300e+02	3.4367e-23
1.2333e+02	3.8396e-23
1.2367e+02	3.5273e-23
1.2400e+02	4.4397e-23
1.2433e+02	4.2249e-23
1.2467e+02	3.3759e-23
1.2500e+02	3.4952e-23
1.2533e+02	3.3304e-23
1.2567e+02	4.3181e-23
1.2600e+02	3.3634e-23
1.2633e+02	3.3932e-23
1.2667e+02	4.0128e-23
1.2700e+02	3.7178e-23
1.2733e+02	3.8510e-23
1.2767e+02	4.6742e-23
1.2800e+02	3.9121e-23
1.2833e+02	3.3757e-23
1.2867e+02	3.3425e-23
1.2900e+02	3.3052e-23
1.2933e+02	3.2811e-23
1.2967e+02	3.5398e-23
1.3000e+02	3.3334e-23
1.3033e+02	3.0299e-23
1.3067e+02	3.2951e-23
1.3100e+02	3.8392e-23
1.3133e+02	3.3676e-23
1.3167e+02	3.0666e-23
1.3200e+02	3.5101e-23
1.3233e+02	4.1338e-23
1.3267e+02	3.8076e-23
1.3300e+02	3.7827e-23
1.3333e+02	3.5695e-23
1.3367e+02	3.9227e-23
1.3400e+02	4.0016e-23
1.3433e+02	3.7960e-23
1.3467e+02	3.2926e-23
1.3500e+02	2.7605e-23
1.3533e+02	4.5505e-23
1.3567e+02	4.3066e-23
1.3600e+02	3.8014e-23
1.3633e+02	3.8571e-23
1.3667e+02	2.9862e-23
1.3700e+02	3.6180e-23
1.3733e+02	4.2027e-23
1.3767e+02	3.3217e-23
1.3800e+02	3.1472e-23
1.3833e+02	2.9994e-23
1.3867e+02	3.9133e-23
1.3900e+02	3.9462e-23
1.3933e+02	3.1233e-23
1.3967e+02	2.9503e-23
1.4000e+02	3.3354e-23
1.4033e+02	3.8006e-23
1.4067e+02	3.3376e-23
1.4100e+02	3.4276e-23
1.4133e+02	3.9109e-23
1.4167e+02	3.9258e-23
1.4200e+02	3.7537e-23
1.4233e+02	3.7099e-23
1.4267e+02	2.9705e-23
1.4300e+02	3.4795e-23
1.4333e+02	3.3388e-23
1.4367e+02	3.7677e-23
1.4400e+02	3.3808e-23
1.4433e+02	3.7299e-23
1.4467e+02	3.7441e-23
1.4500e+02	3.8671e-23
1.4533e+02	3.1855e-23
1.4567e+02	4.0068e-23
1.4600e+02	3.0620e-23
1.4633e+02	2.9460e-23
1.4667e+02	3.1878e-23
1.4700e+02	3.2789e-23
1.4733e+02	2.9409e-23
1.4767e+02	3.4267e-23
1.4800e+02	3.4514e-23
1.4833e+02	2.9466e-23
1.4867e+02	3.7600e-23
1.4900e+02	3.3866e-23
1.4933e+02	2.6968e-23
1.4967e+02	2.5487e-23
1.5000e+02	3.1155e-23
1.5033e+02	2.6134e-23
1.5067e+02	3.0054e-23
1.5100e+02	3.1924e-23
1.5133e+02	2.9694e-23
1.5167e+02	3.3266e-23
1.5200e+02	3.2155e-23
1.5233e+02	3.6160e-23
1.5267e+02	3.8239e-23
1.5300e+02	3.2159e-23
1.5333e+02	2.7164e-23
1.5367e+02	2.8457e-23
1.5400e+02	3.8447e-23
1.5433e+02	2.6541e-23
1.5467e+02	3.4154e-23
1.5500e+02	3.1339e-23
1.5533e+02	3.0618e-23
1.5567e+02	2.7592e-23
1.5600e+02	3.5798e-23
1.5633e+02	3.8077e-23
1.5667e+02	3.4133e-23
1.5700e+02	3.1385e-23
1.5733e+02	3.7207e-23
1.5767e+02	3.9241e-23
1.5800e+02	3.4585e-23
1.5833e+02	3.7460e-23
1.5867e+02	3.5336e-23
1.5900e+02	3.7129e-23
1.5933e+02	3.3578e-23
1.5967e+02	3.0807e-23
1.6000e+02	3.0554e-23
1.6033e+02	3.2915e-23
1.6067e+02	3.1204e-23
1.6100e+02	3.3025e-23
1.6133e+02	3.6686e-23
1.6167e+02	3.8682e-23
1.6200e+02	3.7043e-23
1.6233e+02	2.7312e-23
1.6267e+02	3.3602e-23
1.6300e+02	3.0192e-23
1.6333e+02	2.5265e-23
1.6367e+02	3.8022e-23
1.6400e+02	3.2847e-23
1.6433e+02	3.9222e-23
1.6467e+02	3.5300e-23
1.6500e+02	3.3523e-23
1.6533e+02	2.7851e-23
1.6567e+02	3.5976e-23
1.6600e+02	2.8667e-23
1.6633e+02	2.6435e-23
1.6667e+02	3.0539e-23
1.6700e+02	2.7494e-23
1.6733e+02	2.9700e-23
1.6767e+02	3.1213e-23
1.6800e+02	2.5931e-23
1.6833e+02	2.4663e-23
1.6867e+02	3.0747e-23
1.6900e+02	3.8798e-23
1.6933e+02	3.7066e-23
1.6967e+02	2.4352e-23
1.7000e+02	2.4380e-23
1.7033e+02	3.3569e-23
1.7067e+02	4.0048e-23
1.7100e+02	3.2276e-23
1.7133e+02	3.4013e-23
1.7167e+02	3.0770e-23
1.7200e+02	3.2982e-23
1.7233e+02	3.5631e-23
1.7267e+02	3.4846e-23
1.7300e+02	3.5689e-23
1.7333e+02	3.8397e-23
1.7367e+02	3.1471e-23
1.7400e+02	3.4002e-23
1.7433e+02	3.1957e-23
1.7467e+02	2.9711e-23
1.7500e+02	3.4510e-23
1.7533e+02	3.9495e-23
1.7567e+02	3.1572e-23
1.7600e+02	2.4390e-23
1.7633e+02	3.5492e-23
1.7667e+02	2.8006e-23
1.7700e+02	3.5513e-23
1.7733e+02	3.6101e-23
1.7767e+02	4.4304e-23
1.7800e+02	3.9410e-23
1.7833e+02	3.4916e-23
1.7867e+02	2.5631e-23
1.7900e+02	3.4172e-23
1.7933e+02	4.1910e-23
1.7967e+02	5.8659e-23
1.8000e+02	5.3783e-23
1.8033e+02	3.9683e-23
1.8067e+02	3.6742e-23
1.8100e+02	3.7969e-23
1.8133e+02	4.2022e-23
1.8167e+02	3.7337e-23
1.8200e+02	3.1913e-23
1.8233e+02	2.6219e-23
1.8267e+02	2.8775e-23
1.8300e+02	3.6539e-23
1.8333e+02	3.9208e-23
1.8367e+02	2.7597e-23
1.8400e+02	3.7650e-23
1.8433e+02	3.7340e-23
1.8467e+02	3.4965e-23
1.8500e+02	2.9751e-23
1.8533e+02	3.8030e-23
1.8567e+02	3.8833e-23
1.8600e+02	3.3589e-23
1.8633e+02	3.9259e-23
1.8667e+02	3.4273e-23
1.8700e+02	4.7249e-23
1.8733e+02	3.2225e-23
1.8767e+02	3.1304e-23
1.8800e+02	3.3671e-23
1.8833e+02	3.0181e-23
1.8867e+02	3.2455e-23
1.8900e+02	3.8377e-23
1.8933e+02	3.2615e-23
1.8967e+02	3.0913e-23
1.9000e+02	3.2341e-23
1.9033e+02	3.6373e-23
1.9067e+02	3.4403e-23
1.9100e+02	3.7248e-23
1.9133e+02	3.5693e-23
1.9167e+02	3.6815e-23
1.9200e+02	3.5583e-23
1.9233e+02	3.7120e-23
1.9267e+02	3.7565e-23
1.9300e+02	3.3121e-23
1.9333e+02	2.9361e-23
1.9367e+02	3.0913e-23
1.9400e+02	3.6796e-23
1.9433e+02	3.3971e-23
1.9467e+02	2.9732e-23
1.9500e+02	3.6254e-23
1.9533e+02	3.4907e-23
1.9567e+02	3.1900e-23
1.9600e+02	3.6025e-23
1.9633e+02	3.1001e-23
1.9667e+02	2.6979e-23
1.9700e+02	3.0926e-23
1.9733e+02	3.2690e-23
1.9767e+02	3.1359e-23
1.9800e+02	3.1977e-23
1.9833e+02	3.5939e-23
1.9867e+02	3.2127e-23
1.9900e+02	4.4567e-23
1.9933e+02	4.2202e-23
1.9967e+02	3.7371e-23
2.0000e+02	4.4745e-23
2.0033e+02	3.4981e-23
2.0067e+02	3.4925e-23
2.0100e+02	3.7773e-23
2.0133e+02	3.8693e-23
2.0167e+02	3.7384e-23
2.0200e+02	3.3152e-23
2.0233e+02	3.7044e-23
2.0267e+02	3.8016e-23
2.0300e+02	3.9382e-23
2.0333e+02	3.9388e-23
2.0367e+02	3.9097e-23
2.0400e+02	3.5966e-23
2.0433e+02	4.0865e-23
2.0467e+02	3.2039e-23
2.0500e+02	2.9665e-23
2.0533e+02	2.9013e-23
2.0567e+02	3.2717e-23
2.0600e+02	3.0438e-23
2.0633e+02	3.3555e-23
2.0667e+02	3.5548e-23
2.0700e+02	3.3741e-23
2.0733e+02	3.7236e-23
2.0767e+02	3.3440e-23
2.0800e+02	3.5370e-23
2.0833e+02	4.2432e-23
2.0867e+02	3.7453e-23
2.0900e+02	2.8243e-23
2.0933e+02	3.5390e-23
2.0967e+02	3.5786e-23
2.1000e+02	4.0652e-23
2.1033e+02	3.6133e-23
2.1067e+02	3.3286e-23
2.1100e+02	3.4709e-23
2.1133e+02	4.0211e-23
2.1167e+02	4.0262e-23
2.1200e+02	3.4578e-23
2.1233e+02	3.6029e-23
2.1267e+02	3.6982e-23
2.1300e+02	3.4839e-23
2.1333e+02	3.2889e-23
2.1367e+02	4.1115e-23
2.1400e+02	4.0772e-23
2.1433e+02	3.3723e-23
2.1467e+02	3.3692e-23
2.1500e+02	3.4401e-23
2.1533e+02	3.2791e-23
2.1567e+02	2.9639e-23
2.1600e+02	3.5585e-23
2.1633e+02	3.8744e-23
2.1667e+02	3.4560e-23
2.1700e+02	3.2995e-23
2.1733e+02	3.7436e-23
2.1767e+02	3.2966e-23
2.1800e+02	3.4480e-23
2.1833e+02	3.4304e-23
2.1867e+02	3.4614e-23
2.1900e+02	3.2628e-23
2.1933e+02	3.2901e-23
2.1967e+02	3.3270e-23
2.2000e+02	4.3283e-23
2.2033e+02	4.2959e-23
2.2067e+02	4.2723e-23
2.2100e+02	3.6769e-23
2.2133e+02	4.0516e-23
2.2167e+02	3.8851e-23
2.2200e+02	3.9185e-23
2.2233e+02	3.9298e-23
2.2267e+02	3.7012e-23
2.2300e+02	4.0434e-23
2.2333e+02	4.2060e-23
2.2367e+02	4.3013e-23
2.2400e+02	4.4810e-23
2.2433e+02	6.5963e-23
2.2467e+02	4.5939e-23
2.2500e+02	3.6704e-23
2.2533e+02	3.8291e-23
2.2567e+02	3.2570e-23
2.2600e+02	3.9696e-23
2.2633e+02	4.1012e-23
2.2667e+02	3.7155e-23
2.2700e+02	3.5807e-23
2.2733e+02	3.1127e-23
2.2767e+02	3.5340e-23
2.2800e+02	3.9300e-23
2.2833e+02	3.7735e-23
2.2867e+02	4.0729e-23
2.2900e+02	4.2544e-23
2.2933e+02	3.1786e-23
2.2967e+02	3.6598e-23
2.3000e+02	3.6113e-23
2.3033e+02	3.0698e-23
2.3067e+02	3.7781e-23
2.3100e+02	4.0093e-23
2.3133e+02	4.0987e-23
2.3167e+02	3.3084e-23
2.3200e+02	4.4924e-23
2.3233e+02	3.8396e-23
2.3267e+02	3.8262e-23
2.3300e+02	4.7297e-23
2.3333e+02	3.5205e-23
2.3367e+02	3.5728e-23
2.3400e+02	3.4357e-23
2.3433e+02	3.2824e-23
2.3467e+02	2.8344e-23
2.3500e+02	3.5722e-23
2.3533e+02	3.6545e-23
2.3567e+02	3.8121e-23
2.3600e+02	3.3726e-23
2.3633e+02	4.0889e-23
2.3667e+02	4.3672e-23
2.3700e+02	3.6066e-23
2.3733e+02	4.2361e-23
2.3767e+02	4.2788e-23
2.3800e+02	4.4273e-23
2.3833e+02	3.8414e-23
2.3867e+02	3.2588e-23
2.3900e+02	3.1865e-23
2.3933e+02	3.5183e-23
2.3967e+02	4.3153e-23
2.4000e+02	4.2316e-23
2.4033e+02	4.1296e-23
2.4067e+02	4.0045e-23
2.4100e+02	4.2729e-23
2.4133e+02	3.3924e-23
2.4167e+02	3.7835e-23
2.4200e+02	3.8125e-23
2.4233e+02	4.2838e-23
2.4267e+02	3.6768e-23
2.4300e+02	4.3590e-23
2.4333e+02	4.0749e-23
2.4367e+02	3.9288e-23
2.4400e+02	3.7490e-23
2.4433e+02	3.9129e-23
2.4467e+02	4.3474e-23
2.4500e+02	3.9565e-23
2.4533e+02	3.4310e-23
2.4567e+02	3.7417e-23
2.4600e+02	4.5548e-23
2.4633e+02	3.4961e-23
2.4667e+02	3.5103e-23
2.4700e+02	4.0871e-23
2.4733e+02	3.9030e-23
2.4767e+02	3.0891e-23
2.4800e+02	3.9575e-23
2.4833e+02	4.0733e-23
2.4867e+02	4.8867e-23
2.4900e+02	4.0832e-23
2.4933e+02	3.1523e-23
2.4967e+02	3.7133e-23
2.5000e+02	4.3659e-23
2.5033e+02	3.9518e-23
2.5067e+02	3.2120e-23
2.5100e+02	3.5378e-23
2.5133e+02	3.2865e-23
2.5167e+02	3.8825e-23
2.5200e+02	3.6941e-23
2.5233e+02	3.9172e-23
2.5267e+02	3.8033e-23
2.5300e+02	4.2514e-23
2.5333e+02	3.7626e-23
2.5367e+02	3.9449e-23
2.5400e+02	3.7630e-23
2.5433e+02	3.9472e-23
2.5467e+02	4.6770e-23
2.5500e+02	4.4370e-23
2.5533e+02	3.8768e-23
2.5567e+02	3.6259e-23
2.5600e+02	4.2755e-23
2.5633e+02	5.3339e-23
2.5667e+02	4.4497e-23
2.5700e+02	3.4726e-23
2.5733e+02	4.7651e-23
2.5767e+02	4.6366e-23
2.5800e+02	3.9922e-23
2.5833e+02	4.0065e-23
2.5867e+02	4.3088e-23
2.5900e+02	4.8795e-23
2.5933e+02	3.7054e-23
2.5967e+02	4.3022e-23
2.6000e+02	4.9076e-23
2.6033e+02	4.3389e-23
2.6067e+02	3.8876e-23
2.6100e+02	3.2014e-23
2.6133e+02	3.5311e-23
2.6167e+02	4.7124e-23
2.6200e+02	4.5858e-23
2.6233e+02	4.2548e-23
2.6267e+02	4.3640e-23
2.6300e+02	4.3908e-23
2.6333e+02	3.8282e-23
2.6367e+02	4.4103e-23
2.6400e+02	4.5664e-23
2.6433e+02	4.3425e-23
2.6467e+02	3.8034e-23
2.6500e+02	4.1575e-23
2.6533e+02	4.5608e-23
2.6567e+02	4.0932e-23
2.6600e+02	3.9817e-23
2.6633e+02	4.0231e-23
2.6667e+02	3.8606e-23
2.6700e+02	3.4814e-23
2.6733e+02	4.0887e-23
2.6767e+02	3.9896e-23
2.6800e+02	3.7181e-23
2.6833e+02	4.5977e-23
2.6867e+02	4.4214e-23
2.6900e+02	3.5812e-23
2.6933e+02	4.7386e-23
2.6967e+02	4.2722e-23
2.7000e+02	4.5361e-23
2.7033e+02	3.7226e-23
2.7067e+02	4.3671e-23
2.7100e+02	5.8434e-23
2.7133e+02	4.2735e-23
2.7167e+02	3.8144e-23
2.7200e+02	3.9974e-23
2.7233e+02	3.9399e-23
2.7267e+02	4.3519e-23
2.7300e+02	4.7680e-23
2.7333e+02	3.7047e-23
2.7367e+02	3.7708e-23
2.7400e+02	3.9372e-23
2.7433e+02	4.7810e-23
2.7467e+02	3.9210e-23
2.7500e+02	4.0538e-23
2.7533e+02	4.2309e-23
2.7567e+02	4.7026e-23
2.7600e+02	5.0825e-23
2.7633e+02	3.9718e-23
2.7667e+02	4.8244e-23
2.7700e+02	4.2014e-23
2.7733e+02	3.9144e-23
2.7767e+02	3.7101e-23
2.7800e+02	4.1640e-23
2.7833e+02	4.4532e-23
2.7867e+02	4.7501e-23
2.7900e+02	4.4792e-23
2.7933e+02	3.5938e-23
2.7967e+02	4.7572e-23
2.8000e+02	4.2988e-23
2.8033e+02	4.9402e-23
2.8067e+02	4.5284e-23
2.8100e+02	4.7884e-23
2.8133e+02	4.0545e-23
2.8167e+02	4.6362e-23
2.8200e+02	5.3356e-23
2.8233e+02	3.8896e-23
2.8267e+02	5.2083e-23
2.8300e+02	5.5611e-23
2.8333e+02	5.0226e-23
2.8367e+02	5.0004e-23
2.8400e+02	4.0619e-23
2.8433e+02	5.0524e-23
2.8467e+02	4.3548e-23
2.8500e+02	4.4734e-23
2.8533e+02	4.9695e-23
2.8567e+02	4.2453e-23
2.8600e+02	4.9640e-23
2.8633e+02	4.9694e-23
2.8667e+02	3.6913e-23
2.8700e+02	4.3467e-23
2.8733e+02	5.0260e-23
2.8767e+02	5.5790e-23
2.8800e+02	4.0651e-23
2.8833e+02	3.7590e-23
2.8867e+02	4.0145e-23
2.8900e+02	3.2259e-23
2.8933e+02	5.5281e-23
2.8967e+02	5.6858e-23
2.9000e+02	5.3594e-23
2.9033e+02	4.4819e-23
2.9067e+02	5.0195e-23
2.9100e+02	4.9559e-23
2.9133e+02	4.8501e-23
